4101 801 672
4101 3301 1737
4101 101 219
4101 4401 219
4101 401 470
4101 201 4751
4101 11 887
4101 301 239
4101 2801 106
4101 50 1940
4101 51 975
4101 2901 1360
4101 2902 437
4101 2601 2651
4101 4201 1206
4101 601 2358
4101 701 7
4101 501 672
4102 10 14
4102 11 1794
4102 12 856
4102 13 204
4102 17 16
4102 402 2409
4102 802 196
4102 2602 1629
4102 302 1497
4102 4402 4
4102 202 2432
4102 702 24
4102 3402 8
4102 2902 1720
4102 602 3209
4102 102 1220
4102 3302 527
4102 4202 1832
4102 18 38
4102 2801 8
4102 2802 2400
4102 502 1547
10 402 536
10 11 11057
10 12 8462
10 13 9738
10 3601 251
10 18 5498
10 3502 1849
10 4502 174
10 26 1821
10 3101 1
10 802 91
10 1702 133
10 2601 936
10 2602 1364
10 302 2238
10 49 7097
10 50 3263
10 51 40
10 52 224
10 53 861
10 54 591
10 202 976
10 3001 5739
10 3002 2032
10 3901 14
10 3902 92
10 1602 4
10 3402 2290
10 4302 3644
10 2002 47
10 2901 2
10 3802 182
10 58 12
10 3302 59
10 17 7885
10 4202 147
10 3602 165
10 1902 33
10 701 4478
10 702 10151
10 3702 12
10 4602 31
11 12 9260
11 2701 94
11 2702 94
11 17 674
11 402 159
11 26 1376
11 801 187
11 802 160
11 2601 7873
11 2602 10317
11 302 12028
11 49 1591
11 50 10615
11 51 279
11 52 3
11 53 16
11 54 23
11 3001 2758
11 3002 304
11 202 1125
11 702 10352
11 2502 554
11 201 1096
11 3402 312
11 13 6113
11 2901 4181
11 2902 5186
11 601 40
11 602 307
11 3301 30
11 101 292
11 3302 268
11 4202 492
11 18 1901
11 701 1743
11 2801 173
11 2802 3152
11 502 55
11 102 1388
12 2701 93
12 2702 190
12 17 8470
12 402 1392
12 3502 1248
12 4502 211
12 26 1754
12 802 138
12 1702 54
12 2602 1459
12 1202 110
12 302 4088
12 49 89
12 50 43
12 51 128
12 52 10
12 54 59
12 3001 84
12 3002 84
12 202 7033
12 702 5793
12 1602 213
12 502 34
12 2502 721
12 3402 2691
12 4302 2092
12 13 10882
12 2002 14
12 2902 1097
12 3802 697
12 58 154
12 1502 186
12 3302 1185
12 102 995
12 1002 7
12 4402 80
12 18 6010
12 1902 3
12 2801 4
12 2802 2125
12 3902 170
12 3702 80
12 1402 33
12 4202 2311
13 2701 3
13 2702 1
13 17 5647
13 18 6558
13 3502 572
13 26 1941
13 1702 8
13 2602 278
13 4402 3
13 302 1133
13 50 4
13 54 1
13 3001 8
13 202 657
13 702 5561
13 3402 3110
13 4302 592
13 2902 27
13 3802 10
13 3302 1
13 4202 473
13 402 846
13 701 5
17 3601 258
17 18 7312
17 302 70
17 4502 1267
17 26 79
17 3102 254
17 802 247
17 1702 62
17 3502 5525
17 49 1095
17 4402 739
17 51 23
17 53 534
17 202 2383
17 3001 1538
17 3002 3056
17 3901 14
17 3902 2940
17 1602 1583
17 3402 4808
17 4002 466
17 4302 2884
17 2002 5
17 2902 2
17 3802 4278
17 4602 1129
17 1502 671
17 402 424
17 4202 584
17 3602 2384
17 1902 58
17 701 265
17 702 4085
17 3702 613
17 1402 121
17 2302 324
18 2702 33
18 402 269
18 3502 144
18 26 308
18 802 1024
18 1702 2
18 302 36
18 49 8
18 4402 128
18 51 46
18 54 53
18 58 14
18 202 1943
18 702 3501
18 3402 3954
18 4302 409
18 2701 9
18 3802 945
18 1502 152
18 3302 338
18 4202 125
18 3702 1480
18 1402 581
26 2701 176
26 2702 546
26 402 219
26 3402 30
26 802 10
26 2602 102
26 302 289
26 49 2
26 50 47
26 51 114
26 52 10
26 54 39
26 3001 8
26 58 158
26 701 5
26 702 461
26 202 10
26 3301 6
26 3302 98
3101 3201 2716
3101 3202 31
3101 1601 200
3101 1801 1050
3101 401 12
3101 1301 111
3101 2201 2026
3101 2202 33
3101 3102 306
3101 4001 625
3101 1701 1990
3101 1702 2
3101 2601 3
3101 301 3
3101 51 1
3101 2101 795
3101 3001 9106
3101 3002 1
3101 3901 377
3101 53 148
3101 4801 26
3101 201 11
3101 4301 2058
3101 2001 803
3101 4701 2005
3101 2401 2559
3101 3601 3787
3101 4201 491
3101 1901 57
3101 701 2528
3101 4601 85
3101 2301 871
3102 3202 949
3102 1802 1221
3102 1602 38
3102 3602 1558
3102 4502 75
3102 2202 1288
3102 4002 292
3102 1702 3538
3102 2602 1
3102 3502 40
3102 3001 1
3102 3002 3064
3102 702 1313
3102 4802 7
3102 202 17
3102 4302 90
3102 2002 41
3102 3802 81
3102 4702 1114
3102 2402 798
3102 1902 19
3102 3902 183
3102 4602 10
3102 2302 191
2601 2701 4
2601 301 2698
2601 401 102
2601 402 10
2601 3801 266
2601 801 126
2601 49 3774
2601 2602 7745
2601 3501 60
2601 302 6148
2601 4401 336
2601 50 15315
2601 51 10091
2601 52 4115
2601 53 760
2601 54 492
2601 3401 85
2601 3001 1874
2601 3002 48
2601 701 1847
2601 702 4475
2601 201 2841
2601 4301 4
2601 2901 5722
2601 2902 1432
2601 601 1133
2601 602 10
2601 58 161
2601 3301 164
2601 101 908
2601 102 1
2601 4201 1787
2601 3901 139
2601 2801 2069
2601 2802 146
2602 402 538
2602 1702 1
2602 302 14851
2602 49 815
2602 50 6349
2602 3001 2332
2602 3002 989
2602 701 864
2602 702 9404
2602 202 67
2602 2901 4419
2602 2902 6076
2602 602 2024
2602 102 64
2602 4202 82
2602 2801 86
2602 2802 2676
2602 502 59
49 2701 59
49 301 452
49 3602 45
49 3502 435
49 4502 2
49 802 2
49 1702 3
49 3501 2131
49 302 869
49 50 11343
49 51 2589
49 52 6365
49 53 6999
49 54 3733
49 201 39
49 3001 7691
49 58 905
49 701 12714
49 702 811
49 3401 617
49 202 22
49 4302 35
49 2901 2
49 3801 9
49 3802 1
49 3002 1260
49 3301 39
49 3302 1
49 401 24
49 3901 144
49 3601 786
50 2701 418
50 2702 172
50 3501 66
50 401 66
50 801 241
50 4401 1
50 301 205
50 302 5326
50 51 6917
50 52 5684
50 53 2016
50 54 2734
50 3401 53
50 3001 7964
50 3002 529
50 701 8072
50 702 4494
50 201 2433
50 2901 6626
50 2902 1976
50 601 53
50 58 592
50 101 1446
50 3301 616
50 3302 1
50 4201 86
50 2801 2434
50 501 4
51 2701 192
51 301 1936
51 4501 4
51 601 5
51 801 269
51 1701 10
51 4401 221
51 3501 1243
51 3502 6
51 52 5510
51 53 4747
51 54 2249
51 3401 685
51 3001 222
51 3002 32
51 3901 270
51 201 7794
51 4301 13
51 2901 644
51 3801 651
51 58 717
51 3301 2146
51 101 2222
51 3302 8
51 401 520
51 4201 2998
51 701 1617
51 2801 2391
51 4601 1
52 2701 64
52 701 3026
52 201 8
52 3501 125
52 301 1086
52 401 44
52 53 2821
52 54 3310
52 3001 1291
52 601 1
52 58 765
52 3401 658
53 3501 4306
53 401 213
53 3601 4053
