1 32 2
1 34 185
1 4 3
1 38 6
1 7 442
1 8 744
1 42 4
1 11 13
1 12 6
1 2 10
1 46 97
1 15 10
1 16 20
1 22 47
1 25 3
1 26 4
2 8 1
2 7 1
3 33 47
3 34 79
3 35 180
3 4 2037
3 41 3
3 42 9
3 44 42
3 17 15
3 18 132
3 23 1995
3 24 2331
3 25 119
3 26 1133
3 36 227
4 5 4113
4 6 224
4 8 150
4 16 224
4 17 11
4 18 114
4 20 866
4 21 95
4 22 2380
4 23 1289
4 24 1584
4 25 14799
4 26 15342
4 27 3544
4 28 5760
4 32 356
4 33 21
4 34 908
4 35 1410
4 36 2713
4 38 219
4 40 334
4 41 25
4 42 3641
4 44 18
5 6 68
5 11 13
5 17 3
5 19 731
5 20 737
5 21 2517
5 22 3042
5 25 5359
5 26 1289
5 27 17806
5 28 14165
5 29 2130
5 30 5163
5 31 183
5 32 747
5 33 1
5 34 279
5 35 4694
5 36 5351
5 37 568
5 38 62
5 40 459
5 41 1402
5 42 4773
5 47 4382
5 48 5095
6 33 966
6 34 70
6 8 40
6 41 432
6 42 398
6 43 4
6 45 1
6 15 1
6 16 43
6 17 2083
6 18 255
6 19 1808
6 20 528
6 22 12
6 25 1300
6 26 812
7 33 1284
7 8 26
7 41 518
7 45 9
7 15 3265
7 19 870
7 21 394
7 25 1103
7 27 110
7 31 10
8 32 2
8 38 81
8 40 52
8 42 1691
8 34 1851
8 46 208
8 16 3371
8 20 1392
8 22 367
8 25 161
8 26 1728
8 28 52
10 12 5
11 13 18
12 14 8
13 37 45
13 41 8
13 14 5
13 15 81
13 19 258
13 25 256
14 38 14
14 42 23
14 16 26
14 20 34
14 26 34
15 37 609
15 33 1765
15 41 1018
15 43 3
15 45 9
15 17 109
15 19 7238
15 21 974
15 25 7004
15 27 370
15 39 10
15 31 3
16 34 2383
16 38 569
16 42 5392
16 44 2
16 46 86
16 40 53
16 20 7117
16 22 881
16 25 235
16 26 7466
16 28 89
17 33 2546
17 34 266
17 41 627
17 42 223
17 43 459
17 45 1
17 18 2040
17 19 2407
17 20 1673
17 23 1212
17 25 1960
17 26 1384
17 28 5
18 33 556
18 34 1998
18 41 5
18 42 750
18 43 75
18 44 435
18 20 2307
18 23 38
18 24 551
18 25 174
18 26 3819
18 28 6
19 33 2590
19 27 2609
19 39 314
19 41 3059
19 43 62
19 45 1
19 20 255
19 21 2408
19 25 15479
19 26 123
19 37 905
20 33 644
20 34 1926
20 41 14
20 42 10502
20 44 113
20 45 1
20 22 2542
20 40 108
20 25 345
20 26 18589
20 38 493
20 28 1681
21 22 94
21 25 3618
21 27 8892
21 28 621
21 29 1334
21 30 146
21 31 455
21 32 5
21 33 1362
21 35 100
21 36 102
21 37 1197
21 39 1495
21 40 16
21 41 4528
21 42 89
21 47 109
21 48 98
22 25 1771
22 26 2336
22 27 1985
22 28 4171
22 30 713
22 32 1625
22 34 1399
22 35 2
22 36 3
22 38 970
22 40 2337
22 42 4532
22 44 1
22 46 27
22 47 2
22 48 27
23 33 862
23 41 16
23 43 309
23 35 38
23 25 2415
24 34 907
24 42 113
24 44 313
24 25 109
24 26 4224
24 36 137
25 26 9673
25 27 8853
25 28 4355
25 30 74
25 32 374
25 33 9204
25 34 632
25 35 21
25 36 35
25 37 1430
25 38 124
25 39 479
25 40 275
25 41 12271
25 42 3527
25 43 1930
25 44 16
25 47 3
25 48 4
26 27 299
26 28 6421
26 33 845
26 34 8441
26 35 1
26 36 609
26 38 443
26 40 87
26 42 25368
26 43 23
26 44 2172
26 45 1
26 46 1
27 28 10329
27 29 3817
27 30 1966
27 31 367
27 32 540
27 33 714
27 34 240
27 35 3447
27 36 3526
27 37 1489
27 38 80
27 39 1171
27 40 324
27 41 11633
27 42 3112
27 47 4499
27 48 2818
28 29 214
28 30 3908
28 31 173
28 32 547
28 34 444
28 35 1611
28 36 2376
28 38 439
28 40 442
28 41 277
28 42 16158
28 46 1
28 47 2037
28 48 2428
29 35 761
29 36 777
29 41 1560
29 42 27
29 47 1771
29 48 511
29 30 24
29 31 145
30 32 598
30 34 5
30 35 197
30 36 204
30 41 49
30 42 3205
30 47 1103
30 48 2671
30 31 166
31 33 306
31 35 3
31 36 3
31 41 343
31 42 4
31 39 310
31 47 266
31 48 167
32 34 667
32 35 1
32 38 38
32 42 678
32 47 7
32 48 28
32 40 476
32 36 2
33 39 42
33 41 7833
33 42 22
33 43 855
33 44 16
33 45 56
34 36 1
34 38 30
34 40 137
34 42 8575
34 44 541
34 46 477
34 48 2
35 41 941
35 42 447
35 47 1157
35 48 1138
35 36 3336
36 41 679
36 42 577
36 47 1120
36 48 1496
37 39 177
37 41 64
38 40 579
38 42 654
39 41 933
40 42 1605
41 42 175
41 47 1010
41 48 384
42 44 45
42 46 1
42 47 315
42 48 536
47 48 1617
