1 2 102
1 4 4
1 5 130
1 7 2959
1 8 2635
1 9 24
1 10 6
1 11 65
1 12 78
1 15 1372
1 16 774
1 19 83
1 20 1
1 21 579
1 22 479
1 25 26
1 27 226
1 28 167
1 30 29
1 31 84
1 32 212
1 33 1281
1 34 721
1 35 7
1 36 11
1 40 5
1 41 209
1 46 103
2 4 346
2 5 30
2 7 789
2 8 416
2 9 3
2 10 18
2 12 5
2 15 761
2 16 282
2 19 466
2 21 260
2 22 51
2 25 411
2 27 400
2 28 21
2 30 12
2 32 22
2 33 244
2 34 185
2 35 5
2 36 6
2 41 104
2 46 5
3 33 17
3 34 21
3 35 8
3 4 1564
3 42 31
3 44 111
3 18 58
3 23 1892
3 24 3212
3 25 109
3 26 24
3 36 50
4 5 2479
4 6 40
4 7 1161
4 8 43
4 14 3
4 15 1690
4 16 1231
4 17 37
4 18 260
4 19 2573
4 20 7648
4 21 1408
4 22 244
4 23 1285
4 24 2932
4 25 22738
4 26 22245
4 27 7881
4 28 4747
4 33 2293
4 34 876
4 35 2387
4 36 4574
4 37 353
4 38 11
4 39 34
4 41 4975
4 42 214
4 43 553
4 44 1245
5 6 10
5 7 160
5 8 141
5 15 120
5 16 44
5 19 318
5 20 311
5 21 3221
5 22 1722
5 25 1380
5 26 256
5 27 27091
5 28 14203
5 29 2786
5 30 5739
5 31 226
5 32 507
5 33 354
5 34 82
5 35 10453
5 36 9410
5 37 1199
5 38 66
5 39 349
5 40 1
5 41 10068
5 42 3800
5 43 2
5 47 3182
5 48 6328
6 33 589
6 41 35
6 43 289
6 17 751
6 19 742
6 25 653
6 27 3
7 8 2639
7 15 6263
7 16 677
7 19 2962
7 20 1
7 21 1444
7 22 285
7 25 2483
7 27 1525
7 28 54
7 30 15
7 31 85
7 32 62
7 33 2461
7 34 311
7 35 5
7 36 7
7 37 57
7 39 116
7 41 888
7 46 28
8 15 1295
8 16 4395
8 19 150
8 20 1087
8 21 552
8 22 1024
8 25 92
8 26 865
8 27 324
8 28 443
8 30 44
8 31 84
8 32 135
8 33 1076
8 34 2142
8 35 20
8 36 25
8 38 12
8 40 22
8 41 256
8 42 831
8 46 41
9 10 7
9 11 26
10 12 7
11 13 9
13 19 5
13 25 5
14 16 2
14 26 3
14 20 3
14 38 5
15 16 226
15 19 6944
15 20 1
15 21 1426
15 22 70
15 25 6083
15 27 2060
15 28 8
15 30 6
15 31 2
15 32 9
15 33 2676
15 34 81
15 35 2
15 36 2
15 37 1040
15 39 150
15 41 1072
15 46 6
16 20 6175
16 22 1429
16 25 94
16 26 6268
16 27 30
16 28 1403
16 30 50
16 32 110
16 34 4089
16 35 27
16 36 91
16 38 975
16 40 22
16 42 3782
16 46 21
17 33 3503
17 34 581
17 41 310
17 42 231
17 43 296
17 18 2190
17 19 1524
17 20 75
17 23 1444
17 25 1307
17 26 231
17 27 6
18 33 422
18 34 2376
18 36 94
18 42 1749
18 44 165
18 20 1917
18 24 526
18 26 2880
19 33 2875
19 39 6
19 41 1223
19 43 99
19 25 11102
19 27 2923
19 21 1644
19 37 18
20 22 1936
20 25 3711
20 26 16067
20 27 8
20 28 3690
20 34 2390
20 35 2
20 36 554
20 38 125
20 40 2
20 42 4723
20 44 105
21 25 387
21 27 5501
21 28 57
21 29 467
21 30 1
21 31 507
21 33 766
21 35 114
21 36 76
21 37 501
21 39 404
21 41 2709
21 47 112
21 48 62
22 25 228
22 26 1306
22 27 420
22 28 5117
22 30 479
22 32 872
22 34 1395
22 35 414
22 36 105
22 38 782
22 40 664
22 42 875
22 46 43
23 33 1063
23 41 24
23 43 505
23 35 19
23 25 1729
23 26 1
24 34 287
24 42 115
24 44 385
24 36 22
24 26 1090
25 26 6693
25 27 5998
25 28 3757
25 33 9541
25 35 1200
25 36 66
25 37 4
25 38 9
25 41 13248
25 42 7
25 43 2122
25 44 531
26 27 311
26 28 5062
26 33 120
26 34 7496
26 35 189
26 36 3403
26 38 103
26 41 727
26 42 11356
26 44 1712
27 28 11392
27 29 5059
27 30 3681
27 31 268
27 32 464
27 33 2704
27 34 50
27 35 10048
27 36 8702
27 37 1386
27 38 3
27 39 350
27 41 16131
27 42 2053
27 43 20
27 47 3191
27 48 6022
28 29 202
28 30 7218
28 31 3
28 32 816
28 33 1
28 34 1795
28 35 7260
28 36 7324
28 38 581
28 40 480
28 41 2847
28 42 9757
28 47 103
28 48 5005
29 32 1
29 33 3
29 35 276
29 36 315
29 41 4137
29 42 55
29 47 779
29 48 233
29 30 349
29 31 287
30 32 463
30 48 1613
30 35 1881
30 36 1957
30 41 1173
30 42 4267
30 34 91
30 47 16
31 35 19
31 36 7
31 33 444
31 41 225
31 47 27
31 48 6
31 39 358
32 34 954
32 35 373
32 36 344
32 41 24
32 40 336
32 48 615
33 35 1
33 36 5
33 39 145
33 41 5821
33 42 2
33 43 261
33 44 9
33 45 25
33 48 1
34 35 45
34 36 219
34 40 211
34 42 6614
34 44 197
34 46 180
35 36 7036
35 38 1
35 40 1
35 41 3096
35 42 1002
35 43 41
35 44 1
35 47 1246
35 48 3891
36 38 2
36 41 2878
36 42 1345
36 44 67
36 47 385
36 48 4048
37 39 24
37 41 81
37 47 25
38 40 315
38 42 26
39 41 68
40 42 1
40 46 19
41 42 547
41 43 481
41 44 14
41 47 837
41 48 2784
42 48 157
47 48 147
