1 2 1878.0
1 3 10913.0
1 4 24715.0
1 5 9866.0
1 6 11.0
1 7 481.0
1 8 257.0
1 9 2476.0
1 10 92.0
1 11 3431.0
1 12 326.0
1 13 5465.0
1 14 1301.0
1 15 3028.0
1 16 505.0
1 17 7172.0
1 18 3829.0
1 19 13246.0
1 20 92.0
1 21 6829.0
1 22 23.0
1 23 7910.0
1 24 9045.0
1 25 16331.0
1 26 11557.0
1 27 7785.0
1 28 14080.0
1 29 20850.0
1 30 5204.0
1 31 11158.0
1 32 13330.0
1 33 395.0
1 34 71.0
1 35 6155.0
1 36 4767.0
1 37 540.0
1 38 464.0
1 39 498.0
1 40 2488.0
1 42 62.0
1 43 31.0
1 44 17.0
1 46 1347.0
1 47 6.0
1 48 403.0
1 49 756.0
1 50 4.0
1 51 6.0
1 52 1354.0
1 53 104.0
1 54 209.0
1 56 277.0
1 58 57.0
1 59 16.0
1 60 56.0
1 61 432.0
1 62 1002.0
1 63 194.0
1 64 332.0
1 65 81.0
1 66 297.0
1 67 90.0
1 70 14.0
2 3 2.0
2 4 40.0
2 5 322.0
2 6 2.0
2 7 108.0
2 8 3425.0
2 9 2766.0
2 10 3625.0
2 11 169.0
2 12 367.0
2 13 31.0
2 14 383.0
2 16 4408.0
2 17 1284.0
2 19 27.0
2 21 2.0
2 22 34.0
2 23 36.0
2 24 2.0
2 25 50.0
2 26 137.0
2 28 2.0
2 30 191.0
2 31 5726.0
2 32 434.0
2 34 845.0
2 35 1912.0
2 36 72.0
2 37 9.0
2 40 3.0
2 46 50.0
2 49 1.0
2 52 17.0
2 61 1.0
2 66 2.0
2 67 2.0
3 4 7181.0
3 5 9148.0
3 9 257.0
3 11 1473.0
3 12 3.0
3 13 2073.0
3 15 1220.0
3 17 18.0
3 18 157.0
3 19 3086.0
3 20 2.0
3 21 1928.0
3 23 390.0
3 24 2954.0
3 25 1105.0
3 26 2176.0
3 27 7082.0
3 28 4451.0
3 29 10910.0
3 30 766.0
3 31 120.0
3 32 660.0
3 33 15.0
3 35 121.0
3 36 1209.0
3 37 10.0
3 38 681.0
3 39 500.0
3 40 1797.0
3 44 2.0
3 46 6.0
3 48 544.0
3 50 4.0
3 52 11.0
3 53 4.0
3 54 404.0
3 56 264.0
3 58 2.0
3 59 16.0
3 60 68.0
3 61 168.0
3 62 960.0
3 63 199.0
3 64 428.0
3 66 3.0
3 67 2.0
3 70 2.0
4 5 4561.0
4 7 5.0
4 8 9.0
4 9 909.0
4 10 1.0
4 11 252.0
4 12 214.0
4 13 995.0
4 14 1.0
4 15 419.0
4 16 1.0
4 17 384.0
4 18 1011.0
4 19 8938.0
4 21 2887.0
4 23 4029.0
4 24 4580.0
4 25 10915.0
4 26 5139.0
4 27 3860.0
4 28 9478.0
4 29 19100.0
4 30 1559.0
4 31 2021.0
4 32 4464.0
4 33 86.0
4 35 955.0
4 36 360.0
4 37 3.0
4 38 51.0
4 39 66.0
4 40 742.0
4 48 320.0
4 52 5.0
4 54 32.0
4 56 62.0
4 59 4.0
4 62 571.0
4 63 41.0
4 64 71.0
5 7 44.0
5 8 2.0
5 9 356.0
5 11 2360.0
5 12 2.0
5 13 656.0
5 14 90.0
5 15 253.0
5 17 1348.0
5 18 748.0
5 19 1338.0
5 21 602.0
5 23 1018.0
5 24 3490.0
5 25 1403.0
5 26 1880.0
5 27 3800.0
5 28 1235.0
5 29 5598.0
5 30 1218.0
5 31 1048.0
5 32 1102.0
5 33 21.0
5 35 726.0
5 36 3588.0
5 37 70.0
5 38 1573.0
5 39 1318.0
5 40 3907.0
5 42 2.0
5 44 11.0
5 46 776.0
5 48 646.0
