1 2 2686.0
1 3 11436.0
1 4 24005.0
1 5 9580.0
1 6 39.0
1 7 146.0
1 8 616.0
1 9 4017.0
1 10 29.0
1 11 2332.0
1 12 63.0
1 13 3263.0
1 14 1864.0
1 15 925.0
1 16 321.0
1 17 5225.0
1 18 4312.0
1 19 13184.0
1 20 35.0
1 21 6324.0
1 22 19.0
1 23 13010.0
1 24 8672.0
1 25 20708.0
1 26 3643.0
1 27 5262.0
1 28 12396.0
1 29 16364.0
1 30 3219.0
1 31 7515.0
1 32 19841.0
1 33 190.0
1 34 371.0
1 35 13091.0
1 36 9893.0
1 37 403.0
1 38 540.0
1 39 405.0
1 40 4671.0
1 42 197.0
1 43 7.0
1 44 345.0
1 45 1.0
1 46 1680.0
1 47 2.0
1 48 2132.0
1 49 450.0
1 50 384.0
1 51 2.0
1 52 1630.0
1 53 192.0
1 54 466.0
1 55 57.0
1 56 1359.0
1 57 3.0
1 58 57.0
1 59 641.0
1 60 236.0
1 61 587.0
1 62 2472.0
1 63 286.0
1 64 316.0
1 65 525.0
1 66 341.0
1 67 620.0
1 69 1.0
1 70 12.0
2 3 67.0
2 4 201.0
2 5 216.0
2 6 253.0
2 7 44.0
2 8 1104.0
2 9 1894.0
2 10 1518.0
2 11 603.0
2 12 221.0
2 13 10.0
2 14 366.0
2 16 2254.0
2 17 837.0
2 18 45.0
2 19 552.0
2 20 1.0
2 21 99.0
2 22 150.0
2 23 169.0
2 24 63.0
2 25 190.0
2 26 394.0
2 27 12.0
2 28 100.0
2 29 111.0
2 30 672.0
2 31 4682.0
2 32 1899.0
2 34 474.0
2 35 2021.0
2 36 7.0
2 40 4.0
2 48 2.0
2 50 2.0
2 54 2.0
2 59 2.0
2 62 2.0
2 64 1.0
3 4 10156.0
3 5 6617.0
3 6 11.0
3 9 44.0
3 11 1556.0
3 12 1.0
3 13 1712.0
3 15 504.0
3 16 1.0
3 17 3.0
3 18 962.0
3 19 4400.0
3 20 5.0
3 21 3362.0
3 23 1347.0
3 24 4468.0
3 25 1787.0
3 26 1641.0
3 27 5061.0
3 28 10787.0
3 29 12191.0
3 30 544.0
3 31 159.0
3 32 2471.0
3 33 37.0
3 35 1895.0
3 36 3464.0
3 38 4655.0
3 39 1847.0
3 40 3531.0
3 44 38.0
3 46 17.0
3 48 1972.0
3 50 307.0
3 53 1.0
3 54 581.0
3 55 78.0
3 56 1787.0
3 58 28.0
3 59 381.0
3 60 143.0
3 61 227.0
3 62 2100.0
3 63 630.0
3 64 1442.0
3 65 36.0
3 66 2.0
3 67 44.0
3 70 7.0
4 5 2842.0
4 6 9.0
4 8 8.0
4 9 1214.0
4 11 191.0
4 12 25.0
4 13 779.0
4 14 40.0
4 15 261.0
4 17 986.0
4 18 2023.0
4 19 8527.0
4 20 2.0
4 21 2243.0
4 22 3.0
4 23 10897.0
4 24 5271.0
4 25 17741.0
4 26 1639.0
4 27 2377.0
4 28 10313.0
4 29 18355.0
4 30 856.0
4 31 1456.0
4 32 9464.0
4 33 15.0
4 35 4218.0
4 36 1252.0
4 37 2.0
4 38 268.0
4 39 88.0
4 40 816.0
4 44 22.0
4 46 67.0
4 48 681.0
4 49 1.0
4 50 125.0
4 52 5.0
4 53 5.0
4 54 106.0
4 55 18.0
4 56 564.0
4 58 13.0
4 59 17.0
4 60 49.0
4 61 62.0
4 62 817.0
4 63 113.0
4 64 75.0
4 65 71.0
4 66 2.0
4 67 80.0
4 70 3.0
5 6 9.0
5 7 4.0
5 8 1.0
5 9 505.0
5 11 1599.0
5 13 2029.0
5 14 113.0
5 15 488.0
5 16 1.0
5 17 917.0
5 18 740.0
5 19 1336.0
5 20 6.0
5 21 1603.0
5 23 716.0
5 24 3389.0
5 25 1802.0
5 26 1388.0
5 27 4873.0
5 28 3263.0
5 29 3367.0
5 30 357.0
5 31 699.0
5 32 1810.0
5 33 30.0
5 35 1003.0
5 36 9134.0
5 37 4.0
5 38 3136.0
5 39 2408.0
5 40 9012.0
5 42 26.0
5 44 75.0
5 46 491.0
5 48 3927.0
5 49 3.0
5 50 186.0
5 52 73.0
5 53 106.0
5 54 1297.0
5 55 198.0
5 56 3408.0
5 58 63.0
5 59 495.0
5 60 421.0
5 61 616.0
5 62 4015.0
5 63 1185.0
5 64 1841.0
5 65 113.0
5 66 10.0
5 67 131.0
5 70 22.0
6 8 119.0
6 9 368.0
6 10 110.0
6 11 322.0
6 12 123.0
6 14 320.0
6 16 40.0
6 17 140.0
6 22 247.0
6 23 11.0
6 24 11.0
6 25 11.0
6 26 417.0
6 29 6.0
6 30 210.0
6 31 52.0
6 32 51.0
6 35 2.0
6 38 11.0
6 41 1.0
6 44 1.0
6 47 1.0
6 57 1.0
6 61 1.0
6 65 1.0
7 8 55.0
7 10 11.0
7 11 24.0
7 14 7.0
7 16 26.0
7 17 172.0
7 26 15.0
7 31 42.0
7 34 5.0
7 35 2.0
7 36 41.0
7 38 4.0
7 40 2.0
7 42 12.0
7 46 12.0
7 49 1.0
7 50 2.0
7 52 42.0
7 59 6.0
7 61 8.0
7 64 5.0
8 9 294.0
8 10 983.0
8 11 218.0
8 12 272.0
8 14 630.0
8 16 943.0
8 17 773.0
8 19 8.0
8 22 84.0
8 23 9.0
8 25 8.0
8 26 268.0
8 30 55.0
8 31 1069.0
8 32 24.0
8 34 125.0
8 35 22.0
8 36 169.0
8 37 22.0
8 42 10.0
8 46 5.0
8 49 38.0
8 52 115.0
8 59 1.0
8 61 10.0
8 66 11.0
8 67 11.0
9 10 332.0
9 11 716.0
9 12 522.0
9 13 3.0
9 14 541.0
9 15 1.0
9 16 166.0
9 17 1049.0
9 18 53.0
9 19 816.0
9 21 318.0
9 22 225.0
9 23 2252.0
9 24 84.0
9 25 2149.0
9 26 2072.0
9 27 6.0
9 28 38.0
9 29 521.0
9 30 3374.0
9 31 2865.0
9 32 5285.0
9 35 2497.0
9 36 34.0
9 37 2.0
9 38 3.0
9 40 5.0
9 44 1.0
9 46 5.0
9 48 2.0
9 49 2.0
9 50 2.0
9 52 7.0
9 54 2.0
9 59 2.0
9 62 2.0
9 64 1.0
9 65 1.0
9 66 1.0
9 67 1.0
10 11 171.0
10 12 373.0
10 14 233.0
10 16 1429.0
10 17 171.0
10 22 85.0
10 23 1.0
10 26 177.0
10 30 86.0
10 31 1449.0
10 32 6.0
10 34 67.0
10 35 2.0
11 12 219.0
11 13 73.0
11 14 642.0
11 15 1.0
11 16 62.0
11 17 804.0
11 18 541.0
11 19 10.0
11 21 28.0
11 22 192.0
11 23 357.0
11 24 3109.0
11 25 624.0
11 26 2968.0
11 27 115.0
11 28 4.0
11 29 98.0
11 30 1666.0
11 31 308.0
11 32 1716.0
11 35 113.0
11 36 258.0
11 37 9.0
11 38 1372.0
11 40 141.0
11 42 10.0
11 44 18.0
11 46 54.0
11 49 63.0
11 52 92.0
11 53 33.0
11 54 6.0
11 58 14.0
11 59 478.0
11 60 3.0
11 61 28.0
11 64 3.0
11 65 40.0
11 66 9.0
11 67 42.0
12 14 260.0
12 16 180.0
12 17 81.0
12 19 1.0
12 22 102.0
12 23 32.0
12 24 1.0
12 25 31.0
12 26 263.0
12 28 1.0
12 29 8.0
12 30 231.0
12 31 91.0
12 32 82.0
12 36 1.0
13 15 1547.0
13 16 2.0
13 18 2.0
13 19 1542.0
13 20 67.0
13 21 2736.0
13 23 285.0
13 24 171.0
13 25 555.0
13 26 124.0
13 27 4517.0
13 28 3313.0
13 29 1400.0
13 30 20.0
13 31 16.0
13 32 105.0
13 33 256.0
13 35 22.0
13 36 1676.0
13 38 128.0
13 39 436.0
13 40 1810.0
13 44 5.0
13 46 3.0
13 48 1769.0
13 50 427.0
13 53 2.0
13 54 219.0
13 55 92.0
13 56 1574.0
13 58 5.0
13 59 49.0
13 60 94.0
13 61 141.0
13 62 2271.0
13 63 474.0
13 64 224.0
13 65 8.0
13 67 7.0
13 70 1.0
14 15 1.0
14 16 64.0
14 17 1777.0
14 19 32.0
14 22 204.0
14 23 45.0
14 25 40.0
14 26 636.0
14 30 215.0
14 31 213.0
14 32 143.0
14 35 87.0
14 36 1017.0
14 37 50.0
14 38 2.0
14 40 2.0
14 42 30.0
14 43 2.0
14 44 1.0
14 46 26.0
14 49 646.0
14 52 797.0
14 53 1.0
14 59 8.0
14 60 1.0
14 61 48.0
14 64 6.0
14 66 28.0
14 67 28.0
15 17 1.0
15 19 469.0
15 20 20.0
15 21 686.0
15 23 104.0
15 24 21.0
15 25 167.0
15 26 17.0
15 27 1588.0
15 28 1219.0
15 29 583.0
15 30 1.0
15 31 1.0
15 32 14.0
15 33 141.0
15 35 1.0
15 36 340.0
15 38 1.0
15 39 12.0
15 40 436.0
15 48 395.0
15 50 12.0
15 54 9.0
15 55 29.0
15 56 326.0
15 59 6.0
15 60 7.0
15 61 38.0
15 62 446.0
15 63 83.0
15 64 60.0
16 17 133.0
16 19 42.0
16 20 1.0
16 22 28.0
16 23 11.0
16 25 40.0
16 26 59.0
16 28 1.0
16 29 1.0
16 30 27.0
16 31 2416.0
16 32 14.0
16 34 566.0
16 35 52.0
17 18 41.0
17 19 362.0
17 21 62.0
17 22 76.0
17 23 1108.0
17 24 53.0
17 25 1021.0
17 26 593.0
17 28 3.0
17 29 4.0
17 30 361.0
17 31 1686.0
17 32 1669.0
17 34 1.0
17 35 1090.0
17 36 877.0
17 37 92.0
17 38 2.0
17 40 13.0
17 42 123.0
17 43 1.0
17 44 31.0
17 46 186.0
17 47 1.0
17 49 45.0
17 50 3.0
17 52 559.0
17 53 2.0
17 54 3.0
17 57 2.0
17 59 9.0
17 61 69.0
17 64 6.0
17 65 27.0
17 66 65.0
17 67 65.0
18 19 233.0
18 21 57.0
18 23 3039.0
18 24 6296.0
18 25 4700.0
18 26 1344.0
18 27 19.0
18 28 3.0
18 29 1606.0
18 30 1763.0
18 31 85.0
18 32 773.0
18 35 189.0
18 36 220.0
18 38 762.0
18 40 140.0
18 46 50.0
18 53 14.0
18 54 4.0
18 59 130.0
18 61 1.0
18 64 1.0
18 65 1.0
18 67 1.0
19 20 8.0
19 21 5770.0
19 23 3798.0
19 24 604.0
19 25 6161.0
19 26 292.0
19 27 2845.0
19 28 6902.0
19 29 5685.0
19 30 241.0
19 31 2369.0
19 32 5872.0
19 33 63.0
19 34 152.0
19 35 4012.0
19 36 1134.0
19 37 1.0
19 38 75.0
19 39 110.0
19 40 804.0
19 44 11.0
19 46 54.0
19 48 908.0
19 50 202.0
19 52 1.0
19 53 3.0
19 54 92.0
19 55 30.0
19 56 654.0
19 58 12.0
19 59 10.0
19 60 45.0
19 61 58.0
19 62 1089.0
19 63 124.0
19 64 46.0
19 65 24.0
19 66 1.0
19 67 27.0
20 21 64.0
20 25 3.0
20 27 38.0
20 28 57.0
20 29 6.0
20 31 1.0
20 33 1.0
20 36 4.0
20 40 3.0
20 48 4.0
20 54 1.0
20 56 2.0
20 62 4.0
21 23 1191.0
21 24 214.0
21 25 1596.0
21 26 93.0
21 27 4122.0
21 28 5433.0
21 29 3735.0
21 30 141.0
21 31 801.0
21 32 1785.0
21 33 260.0
21 35 1691.0
21 36 1216.0
21 38 124.0
21 39 285.0
21 40 1131.0
21 44 11.0
21 46 6.0
21 48 1193.0
21 50 329.0
21 53 2.0
21 54 209.0
21 55 42.0
21 56 969.0
21 58 13.0
21 59 16.0
21 60 75.0
21 61 73.0
21 62 1540.0
21 63 271.0
21 64 113.0
21 65 14.0
21 67 15.0
22 23 3.0
22 25 3.0
22 26 258.0
22 29 2.0
22 30 125.0
22 31 25.0
22 32 23.0
22 43 2.0
22 47 2.0
22 49 2.0
22 57 2.0
23 24 3366.0
23 25 16543.0
23 26 2241.0
23 27 584.0
23 28 1216.0
23 29 3147.0
23 30 4046.0
23 31 1891.0
23 32 11057.0
23 33 1.0
23 34 1.0
23 35 3318.0
23 36 734.0
23 37 3.0
23 38 162.0
23 39 14.0
23 40 178.0
23 44 10.0
23 46 115.0
23 48 123.0
23 49 1.0
23 50 28.0
23 52 6.0
23 53 8.0
23 54 18.0
23 55 8.0
